0,355.7424553211887,11.725,-30.966752929449353,357.19568738365206,14.2,-28.188309111280383,357.19568738365206,11.725,-28.188309111280383
0,357.36253677701603,11.725,-27.869308672512535,357.36253677701603,14.2,-27.869308672512535,358.81576883947946,14.2,-25.090864854343565
0,357.36253677701603,11.725,-27.869308672512535,358.81576883947946,14.2,-25.090864854343565,358.81576883947946,11.725,-25.090864854343565
0,358.98261823284344,11.725,-24.77186441557572,358.98261823284344,14.2,-24.77186441557572,360.4358502953068,14.2,-21.99342059740675
0,358.98261823284344,11.725,-24.77186441557572,360.4358502953068,14.2,-21.99342059740675,360.4358502953068,11.725,-21.99342059740675
0,360.6026996886708,11.725,-21.674420158638902,360.6026996886708,14.2,-21.674420158638902,362.0559317511342,14.2,-18.895976340469932
0,360.6026996886708,11.725,-21.674420158638902,362.0559317511342,14.2,-18.895976340469932,362.0559317511342,11.725,-18.895976340469932
0,362.22278114449813,11.725,-18.576975901702085,362.22278114449813,14.2,-18.576975901702085,363.67601320696156,14.2,-15.798532083533111
0,362.22278114449813,11.725,-18.576975901702085,363.67601320696156,14.2,-15.798532083533111,363.67601320696156,11.725,-15.798532083533111
0,363.84286260032553,11.725,-15.479531644765263,363.84286260032553,14.2,-15.479531644765263,365.2960946627889,14.2,-12.701087826596297
0,363.84286260032553,11.725,-15.479531644765263,365.2960946627889,14.2,-12.701087826596297,365.2960946627889,11.725,-12.701087826596297
0,365.4629440561529,11.725,-12.382087387828452,365.4629440561529,14.2,-12.382087387828452,366.9161761186163,14.2,-9.603643569659479
0,365.4629440561529,11.725,-12.382087387828452,366.9161761186163,14.2,-9.603643569659479,366.9161761186163,11.725,-9.603643569659479
0,367.0830255119802,11.725,-9.284643130891634,367.0830255119802,14.2,-9.284643130891634,368.53625757444365,14.2,-6.506199312722661
0,367.0830255119802,11.725,-9.284643130891634,368.53625757444365,14.2,-6.506199312722661,368.53625757444365,11.725,-6.506199312722661
0,347.64204804205184,15.35,-46.45397421413344,347.64204804205184,17.825,-46.45397421413344,349.09528010451527,17.825,-43.675530395964465
0,347.64204804205184,15.35,-46.45397421413344,349.09528010451527,17.825,-43.675530395964465,349.09528010451527,15.35,-43.675530395964465
0,349.2621294978792,15.35,-43.35652995719662,349.2621294978792,17.825,-43.35652995719662,350.7153615603426,17.825,-40.57808613902765
0,349.2621294978792,15.35,-43.35652995719662,350.7153615603426,17.825,-40.57808613902765,350.7153615603426,15.35,-40.57808613902765
0,350.8822109537066,15.35,-40.2590857002598,350.8822109537066,17.825,-40.2590857002598,352.33544301616996,17.825,-37.48064188209083
0,350.8822109537066,15.35,-40.2590857002598,352.33544301616996,17.825,-37.48064188209083,352.33544301616996,15.35,-37.48064188209083
0,352.50229240953394,15.35,-37.161641443322985,352.50229240953394,17.825,-37.161641443322985,353.95552447199736,17.825,-34.38319762515402
0,352.50229240953394,15.35,-37.161641443322985,353.95552447199736,17.825,-34.38319762515402,353.95552447199736,15.35,-34.38319762515402
0,354.1223738653613,15.35,-34.06419718638617,354.1223738653613,17.825,-34.06419718638617,355.5756059278247,17.825,-31.2857533682172
0,354.1223738653613,15.35,-34.06419718638617,355.5756059278247,17.825,-31.2857533682172,355.5756059278247,15.35,-31.2857533682172
0,355.7424553211887,15.35,-30.966752929449353,355.7424553211887,17.825,-30.966752929449353,357.19568738365206,17.825,-28.188309111280383
0,355.7424553211887,15.35,-30.966752929449353,357.19568738365206,17.825,-28.188309111280383,357.19568738365206,15.35,-28.188309111280383
0,357.36253677701603,15.35,-27.869308672512535,357.36253677701603,17.825,-27.869308672512535,358.81576883947946,17.825,-25.090864854343565
0,357.36253677701603,15.35,-27.869308672512535,358.81576883947946,17.825,-25.090864854343565,358.81576883947946,15.35,-25.090864854343565
0,358.98261823284344,15.35,-24.77186441557572,358.98261823284344,17.825,-24.77186441557572,360.4358502953068,17.825,-21.99342059740675
0,358.98261823284344,15.35,-24.77186441557572,360.4358502953068,17.825,-21.99342059740675,360.4358502953068,15.35,-21.99342059740675
0,360.6026996886708,15.35,-21.674420158638902,360.6026996886708,17.825,-21.674420158638902,362.0559317511342,17.825,-18.895976340469932
0,360.6026996886708,15.35,-21.674420158638902,362.0559317511342,17.825,-18.895976340469932,362.0559317511342,15.35,-18.895976340469932
0,362.22278114449813,15.35,-18.576975901702085,362.22278114449813,17.825,-18.576975901702085,363.67601320696156,17.825,-15.798532083533111
0,362.22278114449813,15.35,-18.576975901702085,363.67601320696156,17.825,-15.798532083533111,363.67601320696156,15.35,-15.798532083533111
0,363.84286260032553,15.35,-15.479531644765263,363.84286260032553,17.825,-15.479531644765263,365.2960946627889,17.825,-12.701087826596297
0,363.84286260032553,15.35,-15.479531644765263,365.2960946627889,17.825,-12.701087826596297,365.2960946627889,15.35,-12.701087826596297
0,365.4629440561529,15.35,-12.382087387828452,365.4629440561529,17.825,-12.382087387828452,366.9161761186163,17.825,-9.603643569659479
0,365.4629440561529,15.35,-12.382087387828452,366.9161761186163,17.825,-9.603643569659479,366.9161761186163,15.35,-9.603643569659479
0,367.0830255119802,15.35,-9.284643130891634,367.0830255119802,17.825,-9.284643130891634,368.53625757444365,17.825,-6.506199312722661
0,367.0830255119802,15.35,-9.284643130891634,368.53625757444365,17.825,-6.506199312722661,368.53625757444365,15.35,-6.506199312722661
0,347.64204804205184,18.975,-46.45397421413344,347.64204804205184,21.45,-46.45397421413344,349.09528010451527,21.45,-43.675530395964465
0,347.64204804205184,18.975,-46.45397421413344,349.09528010451527,21.45,-43.675530395964465,349.09528010451527,18.975,-43.675530395964465
0,349.2621294978792,18.975,-43.35652995719662,349.2621294978792,21.45,-43.35652995719662,350.7153615603426,21.45,-40.57808613902765
0,349.2621294978792,18.975,-43.35652995719662,350.7153615603426,21.45,-40.57808613902765,350.7153615603426,18.975,-40.57808613902765
0,350.8822109537066,18.975,-40.2590857002598,350.8822109537066,21.45,-40.2590857002598,352.33544301616996,21.45,-37.48064188209083
0,350.8822109537066,18.975,-40.2590857002598,352.33544301616996,21.45,-37.48064188209083,352.33544301616996,18.975,-37.48064188209083
0,352.50229240953394,18.975,-37.161641443322985,352.50229240953394,21.45,-37.161641443322985,353.95552447199736,21.45,-34.38319762515402
0,352.50229240953394,18.975,-37.161641443322985,353.95552447199736,21.45,-34.38319762515402,353.95552447199736,18.975,-34.38319762515402
0,354.1223738653613,18.975,-34.06419718638617,354.1223738653613,21.45,-34.06419718638617,355.5756059278247,21.45,-31.2857533682172
0,354.1223738653613,18.975,-34.06419718638617,355.5756059278247,21.45,-31.2857533682172,355.5756059278247,18.975,-31.2857533682172
0,355.7424553211887,18.975,-30.966752929449353,355.7424553211887,21.45,-30.966752929449353,357.19568738365206,21.45,-28.188309111280383
0,355.7424553211887,18.975,-30.966752929449353,357.19568738365206,21.45,-28.188309111280383,357.19568738365206,18.975,-28.188309111280383
0,357.36253677701603,18.975,-27.869308672512535,357.36253677701603,21.45,-27.869308672512535,358.81576883947946,21.45,-25.090864854343565
0,357.36253677701603,18.975,-27.869308672512535,358.81576883947946,21.45,-25.090864854343565,358.81576883947946,18.975,-25.090864854343565
0,358.98261823284344,18.975,-24.77186441557572,358.98261823284344,21.45,-24.77186441557572,360.4358502953068,21.45,-21.99342059740675
0,358.98261823284344,18.975,-24.77186441557572,360.4358502953068,21.45,-21.99342059740675,360.4358502953068,18.975,-21.99342059740675
0,360.6026996886708,18.975,-21.674420158638902,360.6026996886708,21.45,-21.674420158638902,362.0559317511342,21.45,-18.895976340469932
0,360.6026996886708,18.975,-21.674420158638902,362.0559317511342,21.45,-18.895976340469932,362.0559317511342,18.975,-18.895976340469932
0,362.22278114449813,18.975,-18.576975901702085,362.22278114449813,21.45,-18.576975901702085,363.67601320696156,21.45,-15.798532083533111
