hitech_shared_frontage,345.3889,0.2126291,30.38605
hitech_shared_frontage,345.1717,0.2126291,30.48706
hitech_shared_frontage,344.9545,0.2126291,30.58805
hitech_shared_frontage,344.7374,0.2126291,30.68906
hitech_shared_frontage,344.5202,0.2126291,30.79002
hitech_shared_frontage,344.303,0.2126291,30.89104
hitech_shared_frontage,344.0858,0.2126291,30.99202
hitech_shared_frontage,343.8687,0.2126291,31.09301
hitech_shared_frontage,343.6515,0.2126291,31.19401
hitech_shared_frontage,343.4343,0.2126291,31.29501
hitech_shared_frontage,343.2172,0.2126291,31.39599
hitech_shared_frontage,342.9999,0.2126291,31.49698
hitech_shared_frontage,342.7828,0.2126291,31.59798
hitech_shared_frontage,342.5656,0.2126291,31.69898
hitech_shared_frontage,342.3484,0.2126291,31.79997
hitech_shared_frontage,342.1312,0.2126291,31.90097
hitech_shared_frontage,341.9141,0.2126291,32.00197
hitech_shared_frontage,341.6969,0.2126291,32.10295
hitech_shared_frontage,341.4797,0.2126292,32.20394
hitech_shared_frontage,341.2625,0.2126292,32.30494
hitech_shared_frontage,341.0453,0.2126292,32.40594
hitech_shared_frontage,340.8282,0.2126292,32.50694
hitech_shared_frontage,340.611,0.2126292,32.60792
hitech_shared_frontage,340.3939,0.2126292,32.70891
hitech_shared_frontage,340.1767,0.2126292,32.80989
hitech_shared_frontage,339.9595,0.2126292,32.9109
hitech_shared_frontage,339.7423,0.2126292,33.01189
hitech_shared_frontage,339.5251,0.2126292,33.1129
hitech_shared_frontage,339.3079,0.2126292,33.21388
hitech_shared_frontage,339.0908,0.2126292,33.31487
hitech_shared_frontage,338.8736,0.2126292,33.41586
hitech_shared_frontage,338.6564,0.2126292,33.51687
hitech_shared_frontage,338.4392,0.2126292,33.61785
hitech_shared_frontage,338.222,0.2126292,33.71886
hitech_shared_frontage,338.0049,0.2126292,33.81984
hitech_shared_frontage,337.7877,0.2126292,33.92084
hitech_shared_frontage,337.5705,0.2126292,34.02184
hitech_shared_frontage,337.3534,0.2126292,34.12282
hitech_shared_frontage,337.1362,0.2126292,34.22381
hitech_shared_frontage,336.919,0.2126292,34.32481
hitech_shared_frontage,336.7018,0.2126292,34.4258
hitech_shared_frontage,336.4846,0.2126292,34.5268
hitech_shared_frontage,336.2675,0.2126292,34.6278
hitech_shared_frontage,336.0503,0.2126292,34.72878
hitech_shared_frontage,335.8331,0.2126292,34.82978
hitech_shared_frontage,335.6159,0.2126292,34.93077
hitech_shared_frontage,335.3987,0.2126292,35.03177
hitech_shared_frontage,335.1816,0.2126292,35.13277
hitech_shared_frontage,334.9644,0.2126292,35.23375
hitech_shared_frontage,334.7472,0.2126292,35.33474
hitech_shared_frontage,334.5301,0.2126292,35.43573
hitech_shared_frontage,334.3129,0.2126292,35.53674
hitech_shared_frontage,334.0957,0.2126292,35.63772
hitech_shared_frontage,333.8785,0.2126292,35.73873
hitech_shared_frontage,333.6613,0.2126292,35.83971
hitech_shared_frontage,333.4442,0.2126292,35.9407
hitech_shared_frontage,333.227,0.2126292,36.04169
hitech_shared_frontage,333.0098,0.2126292,36.1427
hitech_shared_frontage,332.7926,0.2126292,36.24368
hitech_shared_frontage,332.5754,0.2126292,36.34469
hitech_shared_frontage,332.3583,0.2126292,36.44567
hitech_shared_frontage,332.1411,0.2126292,36.54667
hitech_shared_frontage,331.9239,0.2126292,36.64765
hitech_shared_frontage,331.7068,0.2126292,36.74865
hitech_shared_frontage,331.4896,0.2126292,36.84965
hitech_shared_frontage,331.2724,0.2126292,36.95063
hitech_shared_frontage,331.0552,0.2126293,37.05164
hitech_shared_frontage,330.838,0.2126293,37.15263
hitech_shared_frontage,330.6208,0.2126293,37.25363
hitech_shared_frontage,330.4037,0.2126293,37.35461
hitech_shared_frontage,330.1865,0.2126293,37.45561
